"Source:","C:\Users\wenba\Documents\Spring 2022\Electronics of Music\Final Project\apc_synth\apc_synth.kicad_sch"
"Date:","4/6/2022 2:08:01 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","8"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","0.01uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"C2, ","1","0.1uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"J1, ","1","CV","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J2, ","1","OUT","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"R1, ","1","1K","R_US","","Resistor, US symbol",""
"U1, U2, ","2","LM555xN","LM555xN","Package_DIP:DIP-8_W7.62mm","Timer, 555 compatible, PDIP-8",""
"VR1, ","1","470K","R_Variable_US","","Variable resistor, US symbol",""
