"Source:","C:\Users\wenba\Documents\Spring 2022\Electronics of Music\Final Project\baby8_sequencer\baby8_sequencer.kicad_sch"
"Date:","4/6/2022 2:06:32 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","49"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"D1, D2, D3, D4, D5, D6, D7, D8, ","8","1N4148","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","100V 0.15A standard switching diode, DO-35",""
"D9, D10, D11, D12, D13, D14, D15, D16, ","8","LED","LED","","Light emitting diode",""
"J1, ","1","GATE","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"J2, ","1","CV","AudioJack2","","Audio Jack, 2 Poles (Mono / TS)",""
"R1, R3, R4, R5, R6, R7, R8, R9, R10, ","9","1K","R_US","","Resistor, US symbol",""
"R2, ","1","100K","R_US","","Resistor, US symbol",""
"SW1, ","1","Reset","SW_Push","","Push button switch, generic, two pins",""
"SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, ","8","SPST","SW_SPST","","Single Pole Single Throw (SPST) switch",""
"U1, ","1","LM555xN","LM555xN","Package_DIP:DIP-8_W7.62mm","Timer, 555 compatible, PDIP-8",""
"U2, ","1","4017","4017","","Johnson Counter ( 10 outputs )",""
"VR1, VR2, VR3, VR4, VR5, VR6, VR7, VR8, VR9, ","9","470K","R_Variable_US","","Variable resistor, US symbol",""
